pcwb_product_code,recycler,harddrive,image,ram,spider,TelevisionDisplayFormat,monitoredcategory,meta,TelevisionHDR10,dburls,images,availability,sku3,sku2,category,title,TVTunerDigitalTVTuner,numberofdeals,processormodel,image_srcx,monitoredattribute,html,imagebrightness,TelevisionDiagonalSize,price,stock,files,sku,description,ean,brand,monitoredattribute2,image_urls,breadcrumb,file_urls,date,TelevisionType,product_title,slotsqty,url,europrice,emptyslots,server,project,ip,image_url,useragent,model,processor
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ052TNNDKG/EU 5.0kW 18,000btu R32 Heat Pump Multi-split 4-Way Mini Wind-free Ceiling Cassette - Indoor Unit Only ",,,,,,,,,"£609.,00",1,, AJ052TNNDKG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj052tnndkg-eu-5-0kw,https://www.airconditioningworld.co.uk/samsung-aj052tnndkg-eu-5-0kw",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ035TNNDKG/EU 3.5kW 12,000btu R32 Heat Pump Multi-split 4-Way Mini Wind-free Ceiling Cassette - Indoor Unit Only ",,,,,,,,,"£559.,00",1,, AJ035TNNDKG/EU,,,,,,,,2022-02-25 13:32:29,,,,"https://www.airconditioningworld.co.uk/samsung-aj035tnndkg-eu-3-5kw-,https://www.airconditioningworld.co.uk/samsung-aj035tnndkg-eu-3-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ026TNNDKG/EU 2.5kW 9,000btu R32 Heat Pump Multi-split 4-Way Mini Wind-free Ceiling Cassette - Indoor Unit Only",,,,,,,,,"£525.,00",1,, AJ026TNNDKG/EU,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/samsung-aj026tnndkg-eu-2-5kw-,https://www.airconditioningworld.co.uk/samsung-aj026tnndkg-eu-2-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Samsung AJ020TNNDKG/EU 2.0kW 7,000btu R32 Heat Pump Multi-split 4-Way Mini Wind-free Ceiling Cassette - Indoor Unit Only",,,,,,,,,"£505.,00",1,, AJ020TNNDKG/EU,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/samsung-aj020tnndkg-eu-2-0kw-,https://www.airconditioningworld.co.uk/samsung-aj020tnndkg-eu-2-0kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Midea MSVPBU-12HRFN8/MOX230-12HFN8 3.5kW 12,000btu R32 Heat Pump Vertu Plus Wall Mounted System",,,,,,,,,"£449.,00",,, MSVPBU-12HRFN8/MOX230-12HFN8,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/midea-msvpbu-12hrfn8-mox230-12hfn8-3-5kw-,https://www.airconditioningworld.co.uk/midea-msvpbu-12hrfn8-mox230-12hfn8-3-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Midea MSVPBU-09HRFN8/MOX230-09HFN8 2.5kW 9,000btu R32 Heat Pump Vertu Plus Wall Mounted System",,,,,,,,,"£395.,00",,, MSVPBU-09HRFN8/MOX230-09HFN8,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/midea-msvpbu-09hrfn8-mox230-09hfn8-2-5kw-,https://www.airconditioningworld.co.uk/midea-msvpbu-09hrfn8-mox230-09hfn8-2-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Midea MTIU-18FNXD0 5.3kW 18,000btu R32 Heat Pump Multi-split A6 Ducted - Indoor Unit Only ",,,,,,,,,"£425.,00",1,, MTIU-18FNXD0,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/midea-mtiu-18fnxd0-5-3kw-,https://www.airconditioningworld.co.uk/midea-mtiu-18fnxd0-5-3kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Midea MTIU-12FNXD0 3.5kW 12,000btu R32 Heat Pump Multi-split A6 Ducted - Indoor Unit Only ",,,,,,,,,"£369.,00",1,, MTIU-12FNXD0,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/midea-mtiu-12fnxd0-3-5kw-ms,https://www.airconditioningworld.co.uk/midea-mtiu-12fnxd0-3-5kw-ms",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Midea MTIU-09FNXD0 2.5kW 9,000btu R32 Heat Pump Multi-split A6 Ducted - Indoor Unit Only",,,,,,,,,"£335.,00",1,, MTIU-09FNXD0,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/midea-mtiu-09fnxd0-2-5kw-,https://www.airconditioningworld.co.uk/midea-mtiu-09fnxd0-2-5kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
,,,,,AirConditioningWorld,,,,,,,,,,,"Midea MFAU-16FNXD0 4.8kW 16,000btu R32 Heat Pump Multi-split Console - Indoor Unit Only ",,,,,,,,,"£325.,00",1,, MFAU-16FNXD0,,,,,,,,2022-02-25 13:32:30,,,,"https://www.airconditioningworld.co.uk/midea-mfau-16fnxd0-4-8kw-,https://www.airconditioningworld.co.uk/midea-mfau-16fnxd0-4-8kw-",,,BID002464,T-1000,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",,
